FPS,CPU(%),JANK,BigJANK,GPU(%),RAM(GB)
120,45.2,0,0,78.5,12.3
118,48.1,1,0,82.1,12.4
119,42.8,0,0,75.3,12.2
117,51.2,0,1,79.8,12.5
121,44.9,0,0,77.2,12.3
116,49.3,1,0,81.4,12.6
120,46.7,0,0,76.8,12.4
115,52.1,0,0,83.2,12.7
119,43.5,0,0,74.9,12.2
118,47.8,1,0,80.3,12.5
120,45.1,0,0,77.6,12.3
114,53.4,0,1,84.7,12.8
117,48.9,0,0,79.1,12.4
119,44.2,1,0,76.3,12.3
116,50.6,0,0,82.5,12.6
121,46.3,0,0,75.8,12.2
113,54.1,0,0,85.9,12.9
118,47.5,1,0,78.7,12.4
120,43.8,0,0,76.1,12.3
115,51.7,0,1,83.3,12.7
119,45.6,0,0,77.9,12.4
117,49.2,1,0,80.8,12.5
122,42.1,0,0,74.2,12.1
114,52.8,0,0,84.1,12.8
118,46.9,0,0,78.4,12.4
116,48.3,1,0,81.7,12.6
120,44.7,0,0,76.5,12.3
112,55.2,0,1,86.3,13.0
119,47.1,0,0,79.2,12.4
117,50.4,1,0,82.9,12.7
121,43.3,0,0,75.6,12.2
115,51.9,0,0,83.8,12.8
118,46.5,0,0,77.8,12.4
119,48.7,1,0,80.5,12.5
116,45.8,0,0,76.9,12.3
120,49.1,0,1,81.2,12.6
113,53.6,0,0,84.5,12.9
117,44.4,1,0,76.7,12.3
118,47.9,0,0,79.6,12.4
115,50.2,0,0,82.1,12.7
121,42.7,0,0,74.8,12.2
114,52.5,0,1,83.7,12.8
119,46.8,1,0,78.3,12.4
116,48.6,0,0,80.9,12.6
120,44.1,0,0,76.2,12.3
117,49.7,0,0,81.5,12.5
118,45.9,1,0,77.4,12.4
112,54.3,0,1,85.2,13.0
119,47.2,0,0,79.8,12.4
115,51.1,0,0,82.6,12.7
121,43.6,1,0,75.1,12.2
116,48.4,0,0,80.7,12.6
118,46.2,0,0,77.9,12.4
120,49.8,0,1,81.8,12.5
114,52.7,0,0,84.3,12.8
117,44.5,1,0,76.4,12.3
119,47.6,0,0,79.1,12.4
113,53.1,0,0,83.9,12.9
118,45.3,0,0,76.8,12.3
116,50.9,1,0,82.4,12.7
121,42.8,0,1,74.6,12.2
